path,month,label,set_name,taken_datetime,day_of_year,transform_day_of_year
peanut/160924-3-0059.JPG,9,peanut,train,2016/9/24 09:21,268,0.480874317
peanut/160925-1-0023.JPG,9,peanut,train,2016/9/25 09:35,269,0.475409836
peanut/160926-4-0252.JPG,9,peanut,test,2016/9/26 09:27,270,0.469945355
peanut/160925-3-0160.JPG,9,peanut,valid,2016/9/24 16:56,268,0.480874317
peanut/160926-2-0493.JPG,9,peanut,valid,2016/9/26 12:55,270,0.469945355
peanut/160923-3-0104.JPG,9,peanut,train,2016/9/23 10:29,267,0.486338798
peanut/160926-2-0613.JPG,9,peanut,train,2016/9/26 13:33,270,0.469945355
peanut/160924-2-0752.JPG,9,peanut,train,2016/9/24 15:15,268,0.480874317
peanut/160924-3-0307.JPG,9,peanut,train,2016/9/24 09:23,268,0.480874317
peanut/160924-3-0162.JPG,9,peanut,train,2016/9/24 10:07,268,0.480874317
peanut/160925-1-0066.JPG,9,peanut,train,2016/9/25 10:15,269,0.475409836
peanut/160922-4-0338.JPG,9,peanut,test,2016/9/22 15:21,266,0.491803279
peanut/160924-2-0010.JPG,9,peanut,train,2016/9/24 10:29,268,0.480874317
peanut/160926-2-0660.JPG,9,peanut,test,2016/9/26 13:53,270,0.469945355
peanut/160922-1-0127.JPG,9,peanut,test,2016/9/22 10:27,266,0.491803279
peanut/160922-4-0109.JPG,9,peanut,train,2016/9/22 15:36,266,0.491803279
peanut/160923-4-0300.JPG,9,peanut,valid,2016/9/23 15:18,267,0.486338798
peanut/160924-3-0064.JPG,9,peanut,train,2016/9/24 09:24,268,0.480874317
peanut/160924-2-0166.JPG,9,peanut,train,2016/9/24 11:29,268,0.480874317
peanut/160922-1-0464.JPG,9,peanut,train,2016/9/22 15:33,266,0.491803279
peanut/160926-3-0221.JPG,9,peanut,train,2016/9/25 15:40,269,0.475409836
peanut/160923-4-0268.JPG,9,peanut,train,2016/9/23 15:08,267,0.486338798
peanut/160926-2-0006.JPG,9,peanut,test,2016/9/26 08:04,270,0.469945355
peanut/160922-1-0462.JPG,9,peanut,train,2016/9/22 15:31,266,0.491803279
peanut/160926-4-0385.JPG,9,peanut,train,2016/9/26 10:28,270,0.469945355
peanut/160922-4-0185.JPG,9,peanut,valid,2016/9/22 16:11,266,0.491803279
peanut/160922-4-0385.JPG,9,peanut,train,2016/9/22 15:58,266,0.491803279
peanut/160926-2-0625.JPG,9,peanut,train,2016/9/26 13:39,270,0.469945355
peanut/160924-3-0449.JPG,9,peanut,train,2016/9/24 10:07,268,0.480874317
peanut/160923-3-0163.JPG,9,peanut,valid,2016/9/23 10:59,267,0.486338798
peanut/160923-4-0097.JPG,9,peanut,train,2016/9/23 15:48,267,0.486338798
peanut/160925-1-0255.JPG,9,peanut,valid,2016/9/25 12:18,269,0.475409836
peanut/160923-4-0493.JPG,9,peanut,test,2016/9/23 16:30,267,0.486338798
peanut/160923-3-0154.JPG,9,peanut,train,2016/9/23 10:55,267,0.486338798
peanut/160924-3-0299.JPG,9,peanut,train,2016/9/24 09:13,268,0.480874317
peanut/160925-1-0105.JPG,9,peanut,train,2016/9/25 10:46,269,0.475409836
peanut/160924-4-0305.JPG,9,peanut,train,2016/9/24 14:16,268,0.480874317
peanut/160924-2-0946.JPG,9,peanut,train,2016/9/24 16:10,268,0.480874317
peanut/160923-3-0333.JPG,9,peanut,valid,2016/9/23 10:19,267,0.486338798
peanut/160923-4-0282.JPG,9,peanut,train,2016/9/23 15:14,267,0.486338798
peanut/160924-2-0839.JPG,9,peanut,test,2016/9/24 15:40,268,0.480874317
peanut/160924-3-0538.JPG,9,peanut,train,2016/9/24 10:37,268,0.480874317
peanut/160924-2-0421.JPG,9,peanut,train,2016/9/24 14:47,268,0.480874317
peanut/160922-1-0474.JPG,9,peanut,train,2016/9/22 15:40,266,0.491803279
peanut/160926-4-0368.JPG,9,peanut,train,2016/9/26 10:21,270,0.469945355
peanut/160926-4-0309.JPG,9,peanut,train,2016/9/26 09:55,270,0.469945355
peanut/160922-4-0002.JPG,9,peanut,train,2016/9/22 14:48,266,0.491803279
peanut/160925-3-0211.JPG,9,peanut,valid,2016/9/24 15:54,268,0.480874317
peanut/160926-2-0549.JPG,9,peanut,train,2016/9/26 13:12,270,0.469945355
peanut/160925-3-0173.JPG,9,peanut,train,2016/9/24 17:00,268,0.480874317
peanut/160922-4-0006.JPG,9,peanut,valid,2016/9/22 14:49,266,0.491803279
peanut/160922-4-0356.JPG,9,peanut,train,2016/9/22 15:29,266,0.491803279
peanut/160926-2-0667.JPG,9,peanut,train,2016/9/26 13:54,270,0.469945355
peanut/160925-3-0077.JPG,9,peanut,train,2016/9/24 16:31,268,0.480874317
peanut/160926-2-0751.JPG,9,peanut,valid,2016/9/26 14:33,270,0.469945355
peanut/160923-4-0091.JPG,9,peanut,train,2016/9/23 15:46,267,0.486338798
peanut/160923-3-0033.JPG,9,peanut,train,2016/9/23 09:57,267,0.486338798
peanut/160926-4-0240.JPG,9,peanut,valid,2016/9/26 09:22,270,0.469945355
peanut/160924-4-0081.JPG,9,peanut,train,2016/9/24 14:24,268,0.480874317
peanut/160926-4-0308.JPG,9,peanut,test,2016/9/26 09:54,270,0.469945355
peanut/160922-4-0101.JPG,9,peanut,valid,2016/9/22 15:35,266,0.491803279
peanut/160924-4-0153.JPG,9,peanut,train,2016/9/24 14:55,268,0.480874317
peanut/160926-2-0075.JPG,9,peanut,train,2016/9/26 08:35,270,0.469945355
peanut/160926-4-0095.JPG,9,peanut,valid,2016/9/26 10:18,270,0.469945355
peanut/160923-4-0372.JPG,9,peanut,train,2016/9/23 15:42,267,0.486338798
peanut/160922-4-0092.JPG,9,peanut,train,2016/9/22 15:31,266,0.491803279
peanut/160923-4-0072.JPG,9,peanut,valid,2016/9/23 15:34,267,0.486338798
peanut/160922-4-0388.JPG,9,peanut,train,2016/9/22 15:58,266,0.491803279
peanut/160923-4-0474.JPG,9,peanut,train,2016/9/23 16:23,267,0.486338798
peanut/160924-3-0192.JPG,9,peanut,valid,2016/9/24 10:28,268,0.480874317
peanut/160924-4-0200.JPG,9,peanut,test,2016/9/24 13:36,268,0.480874317
peanut/160926-2-0445.JPG,9,peanut,train,2016/9/26 12:22,270,0.469945355
peanut/160924-3-0437.JPG,9,peanut,train,2016/9/24 10:04,268,0.480874317
peanut/160926-3-0336.JPG,9,peanut,train,2016/9/25 14:30,269,0.475409836
peanut/160924-3-0271.JPG,9,peanut,train,2016/9/24 09:04,268,0.480874317
peanut/160922-4-0298.JPG,9,peanut,test,2016/9/22 15:11,266,0.491803279
peanut/160924-4-0412.JPG,9,peanut,valid,2016/9/24 14:47,268,0.480874317
peanut/160923-3-0497.JPG,9,peanut,train,2016/9/23 11:51,267,0.486338798
peanut/160924-4-0218.JPG,9,peanut,train,2016/9/24 13:43,268,0.480874317
peanut/160923-4-0405.JPG,9,peanut,train,2016/9/23 16:03,267,0.486338798
peanut/160926-3-0051.JPG,9,peanut,train,2016/9/25 14:42,269,0.475409836
peanut/160925-3-0411.JPG,9,peanut,train,2016/9/24 17:25,268,0.480874317
peanut/160923-4-0433.JPG,9,peanut,test,2016/9/23 16:11,267,0.486338798
peanut/160922-4-0193.JPG,9,peanut,train,2016/9/22 16:17,266,0.491803279
peanut/160924-3-0176.JPG,9,peanut,train,2016/9/24 10:11,268,0.480874317
peanut/160924-3-0523.JPG,9,peanut,train,2016/9/24 10:32,268,0.480874317
peanut/160926-4-0545.JPG,9,peanut,train,2016/9/26 11:52,270,0.469945355
peanut/160926-3-0308.JPG,9,peanut,train,2016/9/25 14:21,269,0.475409836
peanut/160924-2-0717.JPG,9,peanut,train,2016/9/24 15:05,268,0.480874317
peanut/160923-3-0384.JPG,9,peanut,valid,2016/9/23 10:52,267,0.486338798
peanut/160923-3-0472.JPG,9,peanut,train,2016/9/23 11:40,267,0.486338798
peanut/160924-3-0354.JPG,9,peanut,train,2016/9/24 09:37,268,0.480874317
peanut/160923-4-0071.JPG,9,peanut,valid,2016/9/23 15:34,267,0.486338798
peanut/160923-4-0215.JPG,9,peanut,train,2016/9/23 14:53,267,0.486338798
peanut/160923-4-0128.JPG,9,peanut,train,2016/9/23 15:58,267,0.486338798
peanut/160925-3-0274.JPG,9,peanut,train,2016/9/24 16:38,268,0.480874317
peanut/160925-1-0106.JPG,9,peanut,valid,2016/9/25 10:46,269,0.475409836
peanut/160924-2-0633.JPG,9,peanut,train,2016/9/24 13:48,268,0.480874317
peanut/160926-3-0233.JPG,9,peanut,train,2016/9/25 15:43,269,0.475409836
peanut/160922-4-0125.JPG,9,peanut,train,2016/9/22 15:44,266,0.491803279
peanut/160925-1-0125.JPG,9,peanut,test,2016/9/25 11:07,269,0.475409836
peanut/160923-4-0332.JPG,9,peanut,train,2016/9/23 15:28,267,0.486338798
peanut/160924-3-0010.JPG,9,peanut,valid,2016/9/24 09:05,268,0.480874317
peanut/160923-3-0085.JPG,9,peanut,train,2016/9/23 10:18,267,0.486338798
peanut/160925-1-0159.JPG,9,peanut,train,2016/9/25 11:36,269,0.475409836
peanut/160923-4-0119.JPG,9,peanut,train,2016/9/23 15:56,267,0.486338798
peanut/160924-2-0793.JPG,9,peanut,valid,2016/9/24 15:26,268,0.480874317
peanut/160925-4-0239.JPG,9,peanut,train,2016/9/25 10:17,269,0.475409836
peanut/160925-3-0124.JPG,9,peanut,train,2016/9/24 16:45,268,0.480874317
peanut/160926-2-0611.JPG,9,peanut,train,2016/9/26 13:33,270,0.469945355
peanut/160923-4-0273.JPG,9,peanut,test,2016/9/23 15:10,267,0.486338798
peanut/160924-4-0126.JPG,9,peanut,train,2016/9/24 14:44,268,0.480874317
peanut/160922-1-0114.JPG,9,peanut,train,2016/9/22 10:16,266,0.491803279
peanut/160923-3-0092.JPG,9,peanut,train,2016/9/23 10:22,267,0.486338798
peanut/160924-2-0193.JPG,9,peanut,train,2016/9/24 11:43,268,0.480874317
peanut/160925-1-0188.JPG,9,peanut,train,2016/9/25 11:57,269,0.475409836
peanut/160924-3-0078.JPG,9,peanut,test,2016/9/24 09:28,268,0.480874317
peanut/160924-3-0093.JPG,9,peanut,test,2016/9/24 09:32,268,0.480874317
peanut/160925-4-0693.JPG,9,peanut,train,2016/9/25 10:43,269,0.475409836
peanut/160925-3-0028.JPG,9,peanut,train,2016/9/24 16:11,268,0.480874317
peanut/160924-4-0363.JPG,9,peanut,train,2016/9/24 14:34,268,0.480874317
peanut/160924-2-0485.JPG,9,peanut,train,2016/9/24 10:24,268,0.480874317
peanut/160922-4-0297.JPG,9,peanut,valid,2016/9/22 15:11,266,0.491803279
peanut/160926-2-0302.JPG,9,peanut,train,2016/9/26 10:36,270,0.469945355
peanut/160923-4-0123.JPG,9,peanut,train,2016/9/23 15:57,267,0.486338798
peanut/160923-4-0318.JPG,9,peanut,train,2016/9/23 15:22,267,0.486338798
peanut/160926-2-0469.JPG,9,peanut,train,2016/9/26 12:30,270,0.469945355
peanut/160922-4-0111.JPG,9,peanut,train,2016/9/22 15:37,266,0.491803279
peanut/160925-3-0277.JPG,9,peanut,valid,2016/9/24 16:41,268,0.480874317
peanut/160926-3-0338.JPG,9,peanut,train,2016/9/25 14:31,269,0.475409836
peanut/160926-2-0109.JPG,9,peanut,test,2016/9/26 08:51,270,0.469945355
peanut/160924-3-0269.JPG,9,peanut,train,2016/9/24 09:04,268,0.480874317
peanut/160926-2-0379.JPG,9,peanut,train,2016/9/26 11:03,270,0.469945355
peanut/160923-4-0102.JPG,9,peanut,train,2016/9/23 15:49,267,0.486338798
peanut/160926-2-0237.JPG,9,peanut,train,2016/9/26 09:58,270,0.469945355
peanut/160922-4-0391.JPG,9,peanut,test,2016/9/22 15:59,266,0.491803279
peanut/160925-3-0226.JPG,9,peanut,train,2016/9/24 15:54,268,0.480874317
peanut/160925-3-0130.JPG,9,peanut,train,2016/9/24 16:47,268,0.480874317
peanut/160926-2-0719.JPG,9,peanut,test,2016/9/26 14:19,270,0.469945355
peanut/160924-3-0036.JPG,9,peanut,train,2016/9/24 09:11,268,0.480874317
peanut/160926-2-0142.JPG,9,peanut,test,2016/9/26 09:12,270,0.469945355
peanut/160923-4-0401.JPG,9,peanut,train,2016/9/23 16:02,267,0.486338798
peanut/160922-1-0580.JPG,9,peanut,test,2016/9/22 17:37,266,0.491803279
peanut/160926-2-0465.JPG,9,peanut,train,2016/9/26 12:30,270,0.469945355
peanut/160924-3-0131.JPG,9,peanut,valid,2016/9/24 09:48,268,0.480874317
peanut/160926-3-0202.JPG,9,peanut,train,2016/9/25 15:32,269,0.475409836
peanut/160924-4-0148.JPG,9,peanut,train,2016/9/24 14:53,268,0.480874317
peanut/160923-4-0130.JPG,9,peanut,train,2016/9/23 15:58,267,0.486338798
peanut/160923-3-0140.JPG,9,peanut,valid,2016/9/23 10:47,267,0.486338798
peanut/160925-3-0276.JPG,9,peanut,train,2016/9/24 16:41,268,0.480874317
peanut/160925-3-0375.JPG,9,peanut,train,2016/9/24 17:12,268,0.480874317
peanut/160924-3-0100.JPG,9,peanut,test,2016/9/24 09:38,268,0.480874317
peanut/161024-2-0337.JPG,10,peanut,train,2016/10/24 15:28,298,0.316939891
peanut/161024-2-0076.JPG,10,peanut,train,2016/10/24 13:47,298,0.316939891
peanut/161029-4-0116.JPG,10,peanut,test,2016/10/29 15:15,303,0.289617486
peanut/161027-2-0461.JPG,10,peanut,valid,2016/10/27 14:39,301,0.300546448
peanut/161029-4-0036.JPG,10,peanut,train,2016/10/29 14:44,303,0.289617486
peanut/161007-3-0372.JPG,10,peanut,train,2016/10/7 09:44,281,0.409836066
peanut/161026-2-0750.JPG,10,peanut,train,2016/10/26 15:10,300,0.306010929
peanut/161017-2-0512.JPG,10,peanut,valid,2016/10/17 16:14,291,0.355191257
peanut/161003-1-0220.JPG,10,peanut,test,2016/10/3 10:35,277,0.431693989
peanut/161024-2-0314.JPG,10,peanut,train,2016/10/24 15:17,298,0.316939891
peanut/161027-2-0793.JPG,10,peanut,valid,2016/10/27 16:39,301,0.300546448
peanut/161026-2-0767.JPG,10,peanut,valid,2016/10/26 15:16,300,0.306010929
peanut/161027-2-0306.JPG,10,peanut,train,2016/10/27 13:42,301,0.300546448
peanut/161027-2-0737.JPG,10,peanut,valid,2016/10/27 16:23,301,0.300546448
peanut/161027-2-0908.JPG,10,peanut,train,2016/10/27 17:09,301,0.300546448
peanut/161026-2-0035.JPG,10,peanut,train,2016/10/26 10:58,300,0.306010929
peanut/161029-4-0086.JPG,10,peanut,train,2016/10/29 15:00,303,0.289617486
peanut/161026-2-0086.JPG,10,peanut,train,2016/10/26 11:17,300,0.306010929
peanut/161030-3-0165.JPG,10,peanut,train,2016/10/30 11:04,304,0.284153005
peanut/161029-4-0171.JPG,10,peanut,train,2016/10/29 15:43,303,0.289617486
peanut/161024-2-0386.JPG,10,peanut,test,2016/10/24 15:48,298,0.316939891
peanut/161027-2-0709.JPG,10,peanut,train,2016/10/27 16:10,301,0.300546448
peanut/161024-2-0084.JPG,10,peanut,test,2016/10/24 13:52,298,0.316939891
peanut/161026-2-0461.JPG,10,peanut,valid,2016/10/26 13:25,300,0.306010929
peanut/161029-4-0011.JPG,10,peanut,train,2016/10/29 14:32,303,0.289617486
peanut/161013-2-0339.JPG,10,peanut,train,2016/10/13 14:11,287,0.37704918
peanut/161026-2-0146.JPG,10,peanut,train,2016/10/26 11:46,300,0.306010929
peanut/161027-2-0457.JPG,10,peanut,train,2016/10/27 14:38,301,0.300546448
peanut/161026-2-0709.JPG,10,peanut,train,2016/10/26 14:59,300,0.306010929
peanut/161029-2-0106.JPG,10,peanut,valid,2016/10/29 13:33,303,0.289617486
peanut/161027-2-0448.JPG,10,peanut,train,2016/10/27 14:35,301,0.300546448
peanut/161024-2-0285.JPG,10,peanut,train,2016/10/24 15:07,298,0.316939891
peanut/161027-2-0359.JPG,10,peanut,test,2016/10/27 14:02,301,0.300546448
peanut/161026-2-0715.JPG,10,peanut,train,2016/10/26 15:01,300,0.306010929
peanut/161024-2-0008.JPG,10,peanut,valid,2016/10/24 13:11,298,0.316939891
peanut/161007-3-0138.JPG,10,peanut,test,2016/10/7 10:13,281,0.409836066
peanut/161026-2-0003.JPG,10,peanut,train,2016/10/26 10:49,300,0.306010929
peanut/161027-2-0483.JPG,10,peanut,train,2016/10/27 14:49,301,0.300546448
peanut/161024-2-0071.JPG,10,peanut,train,2016/10/24 13:42,298,0.316939891
peanut/161026-2-0364.JPG,10,peanut,valid,2016/10/26 12:46,300,0.306010929
peanut/161027-2-0549.JPG,10,peanut,train,2016/10/27 15:12,301,0.300546448
peanut/161026-2-0786.JPG,10,peanut,train,2016/10/26 15:21,300,0.306010929
peanut/161026-2-0317.JPG,10,peanut,train,2016/10/26 12:36,300,0.306010929
peanut/161017-2-0504.JPG,10,peanut,test,2016/10/17 16:12,291,0.355191257
peanut/161027-2-0898.JPG,10,peanut,train,2016/10/27 17:07,301,0.300546448
peanut/161027-2-0591.JPG,10,peanut,train,2016/10/27 15:22,301,0.300546448
peanut/161024-2-0376.JPG,10,peanut,train,2016/10/24 15:44,298,0.316939891
peanut/161026-2-0033.JPG,10,peanut,train,2016/10/26 10:58,300,0.306010929
peanut/161029-2-0284.JPG,10,peanut,train,2016/10/29 15:01,303,0.289617486
peanut/161024-2-0401.JPG,10,peanut,valid,2016/10/24 15:52,298,0.316939891
peanut/161029-2-0266.JPG,10,peanut,test,2016/10/29 14:54,303,0.289617486
peanut/161029-2-0289.JPG,10,peanut,train,2016/10/29 15:03,303,0.289617486
peanut/161026-2-0407.JPG,10,peanut,train,2016/10/26 12:59,300,0.306010929
peanut/161026-2-0361.JPG,10,peanut,train,2016/10/26 12:46,300,0.306010929
peanut/161024-2-0129.JPG,10,peanut,train,2016/10/24 14:08,298,0.316939891
peanut/161026-2-0758.JPG,10,peanut,train,2016/10/26 15:13,300,0.306010929
peanut/161026-2-0782.JPG,10,peanut,train,2016/10/26 15:20,300,0.306010929
peanut/161027-2-0848.JPG,10,peanut,train,2016/10/27 16:53,301,0.300546448
peanut/161007-3-0184.JPG,10,peanut,train,2016/10/7 10:26,281,0.409836066
peanut/161029-4-0131.JPG,10,peanut,train,2016/10/29 15:24,303,0.289617486
peanut/161026-2-0797.JPG,10,peanut,train,2016/10/26 15:23,300,0.306010929
peanut/161024-2-0341.JPG,10,peanut,train,2016/10/24 15:30,298,0.316939891
peanut/161013-2-0361.JPG,10,peanut,train,2016/10/13 14:32,287,0.37704918
peanut/161027-2-0931.JPG,10,peanut,train,2016/10/27 17:14,301,0.300546448
peanut/161027-2-0934.JPG,10,peanut,valid,2016/10/27 17:15,301,0.300546448
peanut/161003-1-0145.JPG,10,peanut,train,2016/10/3 09:41,277,0.431693989
peanut/161027-2-0385.JPG,10,peanut,train,2016/10/27 14:11,301,0.300546448
peanut/161026-2-0613.JPG,10,peanut,test,2016/10/26 14:14,300,0.306010929
peanut/161027-2-0830.JPG,10,peanut,train,2016/10/27 16:48,301,0.300546448
peanut/161024-2-0115.JPG,10,peanut,train,2016/10/24 14:05,298,0.316939891
peanut/161026-2-0836.JPG,10,peanut,train,2016/10/26 15:36,300,0.306010929
peanut/161013-2-0509.JPG,10,peanut,train,2016/10/13 16:00,287,0.37704918
peanut/161029-2-0575.JPG,10,peanut,test,2016/10/29 17:38,303,0.289617486
peanut/161027-2-0920.JPG,10,peanut,test,2016/10/27 17:11,301,0.300546448
peanut/161024-2-0378.JPG,10,peanut,train,2016/10/24 15:44,298,0.316939891
peanut/161026-2-0453.JPG,10,peanut,valid,2016/10/26 13:23,300,0.306010929
peanut/161029-4-0186.JPG,10,peanut,train,2016/10/29 15:48,303,0.289617486
peanut/161027-2-0455.JPG,10,peanut,test,2016/10/27 14:38,301,0.300546448
peanut/161024-2-0199.JPG,10,peanut,valid,2016/10/24 14:37,298,0.316939891
peanut/161026-2-0619.JPG,10,peanut,valid,2016/10/26 14:15,300,0.306010929
peanut/161026-2-0262.JPG,10,peanut,train,2016/10/26 12:21,300,0.306010929
peanut/161027-2-0740.JPG,10,peanut,valid,2016/10/27 16:24,301,0.300546448
peanut/161003-1-0221.JPG,10,peanut,train,2016/10/3 10:36,277,0.431693989
peanut/161029-2-0555.JPG,10,peanut,train,2016/10/29 17:29,303,0.289617486
peanut/161029-2-0458.JPG,10,peanut,valid,2016/10/29 16:32,303,0.289617486
peanut/161029-2-0011.JPG,10,peanut,train,2016/10/29 12:49,303,0.289617486
peanut/161027-2-0809.JPG,10,peanut,train,2016/10/27 16:43,301,0.300546448
peanut/161024-2-0113.JPG,10,peanut,valid,2016/10/24 14:04,298,0.316939891
peanut/161024-2-0306.JPG,10,peanut,train,2016/10/24 15:13,298,0.316939891
peanut/161017-2-0092.JPG,10,peanut,train,2016/10/17 11:38,291,0.355191257
peanut/161026-2-0714.JPG,10,peanut,train,2016/10/26 15:01,300,0.306010929
peanut/161025-1-0683.JPG,10,peanut,train,2016/10/25 16:12,299,0.31147541
peanut/161024-2-0128.JPG,10,peanut,train,2016/10/24 14:08,298,0.316939891
peanut/161027-2-0319.JPG,10,peanut,test,2016/10/27 13:49,301,0.300546448
peanut/161007-3-0195.JPG,10,peanut,train,2016/10/7 10:28,281,0.409836066
peanut/161007-3-0405.JPG,10,peanut,train,2016/10/7 10:02,281,0.409836066
peanut/161027-2-0379.JPG,10,peanut,train,2016/10/27 14:08,301,0.300546448
peanut/161026-2-0623.JPG,10,peanut,train,2016/10/26 14:16,300,0.306010929
peanut/161027-2-0805.JPG,10,peanut,train,2016/10/27 16:42,301,0.300546448
peanut/161017-2-0447.JPG,10,peanut,train,2016/10/17 15:43,291,0.355191257
peanut/161024-2-0349.JPG,10,peanut,valid,2016/10/24 15:32,298,0.316939891
peanut/161026-2-0646.JPG,10,peanut,train,2016/10/26 14:41,300,0.306010929
peanut/161024-2-0036.JPG,10,peanut,train,2016/10/24 13:22,298,0.316939891
peanut/161017-2-0163.JPG,10,peanut,train,2016/10/17 12:13,291,0.355191257
peanut/161013-2-0465.JPG,10,peanut,train,2016/10/13 15:38,287,0.37704918
peanut/161005-3-0182.JPG,10,peanut,train,2016/10/5 15:38,279,0.420765027
peanut/161027-2-0010.JPG,10,peanut,train,2016/10/27 11:07,301,0.300546448
peanut/161026-2-0572.JPG,10,peanut,train,2016/10/26 13:58,300,0.306010929
peanut/161024-2-0281.JPG,10,peanut,train,2016/10/24 15:06,298,0.316939891
peanut/161027-2-0925.JPG,10,peanut,train,2016/10/27 17:12,301,0.300546448
peanut/161027-2-0836.JPG,10,peanut,valid,2016/10/27 16:49,301,0.300546448
peanut/161027-2-0950.JPG,10,peanut,train,2016/10/27 17:24,301,0.300546448
peanut/161024-2-0060.JPG,10,peanut,train,2016/10/24 13:37,298,0.316939891
peanut/161013-2-0379.JPG,10,peanut,train,2016/10/13 14:45,287,0.37704918
peanut/161013-2-0377.JPG,10,peanut,test,2016/10/13 14:44,287,0.37704918
peanut/161027-2-0832.JPG,10,peanut,train,2016/10/27 16:48,301,0.300546448
peanut/161019-2-0207.JPG,10,peanut,train,2016/10/19 14:37,293,0.344262295
peanut/161024-2-0179.JPG,10,peanut,train,2016/10/24 14:30,298,0.316939891
peanut/161005-3-0069.JPG,10,peanut,train,2016/10/5 15:02,279,0.420765027
peanut/161027-2-0902.JPG,10,peanut,train,2016/10/27 17:08,301,0.300546448
peanut/161027-2-0732.JPG,10,peanut,valid,2016/10/27 16:21,301,0.300546448
peanut/161024-2-0183.JPG,10,peanut,train,2016/10/24 14:31,298,0.316939891
peanut/161007-3-0288.JPG,10,peanut,test,2016/10/7 09:16,281,0.409836066
peanut/161027-2-0698.JPG,10,peanut,train,2016/10/27 16:07,301,0.300546448
peanut/161003-1-0464.JPG,10,peanut,train,2016/10/3 14:38,277,0.431693989
peanut/161005-2-0669.JPG,10,peanut,test,2016/10/5 17:12,279,0.420765027
peanut/161029-4-0161.JPG,10,peanut,train,2016/10/29 15:41,303,0.289617486
peanut/161029-4-0250.JPG,10,peanut,test,2016/10/29 14:19,303,0.289617486
peanut/161027-2-0883.JPG,10,peanut,train,2016/10/27 17:03,301,0.300546448
peanut/161024-2-0406.JPG,10,peanut,train,2016/10/24 15:53,298,0.316939891
peanut/161013-2-0504.JPG,10,peanut,train,2016/10/13 15:58,287,0.37704918
peanut/161027-2-0564.JPG,10,peanut,train,2016/10/27 15:15,301,0.300546448
peanut/161027-2-0500.JPG,10,peanut,train,2016/10/27 14:55,301,0.300546448
peanut/161024-2-0403.JPG,10,peanut,train,2016/10/24 15:53,298,0.316939891
peanut/161024-1-0606.JPG,10,peanut,train,2016/10/24 08:06,298,0.316939891
peanut/161026-2-0336.JPG,10,peanut,test,2016/10/26 12:40,300,0.306010929
peanut/161030-3-0224.JPG,10,peanut,train,2016/10/30 09:31,304,0.284153005
peanut/161026-2-0464.JPG,10,peanut,train,2016/10/26 13:26,300,0.306010929
peanut/161026-2-0371.JPG,10,peanut,train,2016/10/26 12:47,300,0.306010929
peanut/161013-2-0618.JPG,10,peanut,valid,2016/10/13 16:36,287,0.37704918
peanut/161007-3-0193.JPG,10,peanut,train,2016/10/7 10:27,281,0.409836066
peanut/161027-2-0757.JPG,10,peanut,train,2016/10/27 16:30,301,0.300546448
peanut/161007-3-0307.JPG,10,peanut,test,2016/10/7 09:22,281,0.409836066
peanut/161027-2-0376.JPG,10,peanut,train,2016/10/27 14:08,301,0.300546448
peanut/161027-2-0541.JPG,10,peanut,train,2016/10/27 15:11,301,0.300546448
peanut/161026-2-0536.JPG,10,peanut,train,2016/10/26 13:49,300,0.306010929
peanut/161024-2-0147.JPG,10,peanut,train,2016/10/24 14:13,298,0.316939891
peanut/161007-3-0033.JPG,10,peanut,valid,2016/10/7 09:33,281,0.409836066
peanut/161024-2-0175.JPG,10,peanut,train,2016/10/24 14:29,298,0.316939891
peanut/161029-2-0123.JPG,10,peanut,test,2016/10/29 13:40,303,0.289617486
peanut/161003-1-0522.JPG,10,peanut,test,2016/10/3 15:16,277,0.431693989
peanut/161027-2-0730.JPG,10,peanut,valid,2016/10/27 16:20,301,0.300546448
peanut/161103-1-0233.JPG,10,peanut,train,2016/10/30 14:53,304,0.284153005
peanut/161026-2-0387.JPG,10,peanut,train,2016/10/26 12:52,300,0.306010929
peanut/161027-2-0866.JPG,10,peanut,train,2016/10/27 16:58,301,0.300546448
peanut/161024-2-0348.JPG,10,peanut,train,2016/10/24 15:31,298,0.316939891
peanut/161026-2-0817.JPG,10,peanut,test,2016/10/26 15:29,300,0.306010929
peanut/161027-2-0513.JPG,10,peanut,train,2016/10/27 15:00,301,0.300546448
peanut/161030-3-0102.JPG,10,peanut,train,2016/10/30 10:23,304,0.284153005
peanut/161026-2-0766.JPG,10,peanut,train,2016/10/26 15:16,300,0.306010929
peanut/161029-2-0271.JPG,10,peanut,valid,2016/10/29 14:56,303,0.289617486
peanut/161027-2-0556.JPG,10,peanut,train,2016/10/27 15:13,301,0.300546448
peanut/161024-2-0255.JPG,10,peanut,train,2016/10/24 14:54,298,0.316939891
peanut/161029-2-0506.JPG,10,peanut,train,2016/10/29 17:00,303,0.289617486
peanut/161013-2-0111.JPG,10,peanut,train,2016/10/13 11:18,287,0.37704918
peanut/161024-2-0374.JPG,10,peanut,test,2016/10/24 15:42,298,0.316939891
peanut/161029-2-0453.JPG,10,peanut,valid,2016/10/29 16:30,303,0.289617486
peanut/161026-2-0225.JPG,10,peanut,valid,2016/10/26 12:09,300,0.306010929
peanut/161029-4-0354.JPG,10,peanut,train,2016/10/29 14:47,303,0.289617486
peanut/161029-4-0340.JPG,10,peanut,test,2016/10/29 14:41,303,0.289617486
peanut/161007-3-0223.JPG,10,peanut,train,2016/10/7 10:39,281,0.409836066
